"Word","lemme","cgram","freqlemlivres"
"pointes","pointe","NOM","83.85"
"tas","tas","NOM","83.78"
"police","police","NOM","83.72"
"polices","police","NOM","83.72"
"honte","honte","NOM","83.45"
"hontes","honte","NOM","83.45"
"bain","bain","NOM","83.04"
"bains","bain","NOM","83.04"
"franc","franc","NOM","82.84"
"francs","franc","NOM","82.84"
"réalité","réalité","NOM","82.77"
"réalités","réalité","NOM","82.77"
"éclat","éclat","NOM","82.77"
"éclats","éclat","NOM","82.77"
"animal","animal","NOM","82.64"
"animaux","animal","NOM","82.64"
"vacance","vacance","NOM","82.57"
"vacances","vacance","NOM","82.57"
"bateau","bateau","NOM","82.36"
"bateaux","bateau","NOM","82.36"
"pomme","pomme","NOM","82.36"
"pommes","pomme","NOM","82.36"
"avance","avance","NOM","82.3"
"avances","avance","NOM","82.3"
"montagne","montagne","NOM","81.82"
"montagnes","montagne","NOM","81.82"
"voisin","voisin","NOM","81.82"
"voisine","voisin","NOM","81.82"
"voisines","voisin","NOM","81.82"
"voisins","voisin","NOM","81.82"
"étoile","étoile","NOM","81.82"
"étoiles","étoile","NOM","81.82"
"rencontre","rencontre","NOM","81.76"
"rencontres","rencontre","NOM","81.76"
"client","client","NOM","81.55"
"cliente","client","NOM","81.55"
"clientes","client","NOM","81.55"
"clients","client","NOM","81.55"
"conscience","conscience","NOM","81.55"
"consciences","conscience","NOM","81.55"
"course","course","NOM","81.22"
"courses","course","NOM","81.22"
"ministre","ministre","NOM","81.15"
"ministres","ministre","NOM","81.15"
"neige","neige","NOM","80.88"
"neiges","neige","NOM","80.88"
"trace","trace","NOM","80.27"
"traces","trace","NOM","80.27"
"arrivée","arrivée","NOM","80"
"arrivées","arrivée","NOM","80"
"compagne","compagnon","NOM","80"
"compagnes","compagnon","NOM","80"
"compagnon","compagnon","NOM","80"
"compagnonnes","compagnon","NOM","80"
"compagnons","compagnon","NOM","80"
"masse","masse","NOM","79.8"
"masses","masse","NOM","79.8"
"courant","courant","NOM","79.73"
"courants","courant","NOM","79.73"
"président","président","NOM","79.66"
"présidente","président","NOM","79.66"
"présidentes","président","NOM","79.66"
"présidents","président","NOM","79.66"
"anglais","anglais","NOM","79.53"
"anglaise","anglais","NOM","79.53"
"anglaises","anglais","NOM","79.53"
"somme","somme","NOM","79.26"
"sommes","somme","NOM","79.26"
"cuir","cuir","NOM","79.19"
"cuirs","cuir","NOM","79.19"
"moitié","moitié","NOM","79.05"
"moitiés","moitié","NOM","79.05"
"officier","officier","NOM","79.05"
"officiers","officier","NOM","79.05"
"officière","officier","NOM","79.05"
"vide","vide","NOM","78.85"
"vides","vide","NOM","78.85"
"mariage","mariage","NOM","78.72"
"mariages","mariage","NOM","78.72"
"cinéma","cinéma","NOM","78.51"
"cinémas","cinéma","NOM","78.51"
"poussière","poussière","NOM","78.45"
"poussières","poussière","NOM","78.45"
"nombre","nombre","NOM","78.38"
"nombres","nombre","NOM","78.38"
"avion","avion","NOM","78.04"
"avions","avion","NOM","78.04"
"amitié","amitié","NOM","77.77"
"amitiés","amitié","NOM","77.77"
"bataille","bataille","NOM","77.77"
"batailles","bataille","NOM","77.77"
"hauteur","hauteur","NOM","77.7"
"hauteurs","hauteur","NOM","77.7"
"note","note","NOM","77.43"
"notes","note","NOM","77.43"
"quart","quart","NOM","77.3"
"quarts","quart","NOM","77.3"
"papa","papa","NOM","77.16"
"surprise","surprise","NOM","77.16"
"surprises","surprise","NOM","77.16"
"autorité","autorité","NOM","77.03"
"autorités","autorité","NOM","77.03"
"expression","expression","NOM","76.89"
"expressions","expression","NOM","76.89"
"nuage","nuage","NOM","76.82"
"nuages","nuage","NOM","76.82"
"soirée","soirée","NOM","76.69"
"soirées","soirée","NOM","76.69"
"repas","repas","NOM","76.62"
"foi","foi","NOM","76.49"
"taille","taille","NOM","76.49"
"tailles","taille","NOM","76.49"
"port","port","NOM","76.42"
"ports","port","NOM","76.42"
"absence","absence","NOM","76.28"
"absences","absence","NOM","76.28"
"vitre","vitre","NOM","76.22"
"vitres","vitre","NOM","76.22"
"froid","froid","NOM","76.08"
"froids","froid","NOM","76.08"
"poing","poing","NOM","76.08"
"poings","poing","NOM","76.08"
"poil","poil","NOM","76.01"
"poils","poil","NOM","76.01"
"faim","faim","NOM","75.95"
"faims","faim","NOM","75.95"
"importance","importance","NOM","75.81"
"importances","importance","NOM","75.81"
"médecin","médecin","NOM","75.61"
"médecins","médecin","NOM","75.61"
"lunette","lunette","NOM","75.27"
"lunettes","lunette","NOM","75.27"
"sortie","sortie","NOM","75.27"
"sorties","sortie","NOM","75.27"
"seul","seul","NOM","75.07"
"seule","seul","NOM","75.07"
"seules","seul","NOM","75.07"
"seuls","seul","NOM","75.07"
"volonté","volonté","NOM","74.93"
"volontés","volonté","NOM","74.93"
"roman","roman","NOM","74.8"
"romans","roman","NOM","74.8"
"terrain","terrain","NOM","74.73"
"terrains","terrain","NOM","74.73"
"château","château","NOM","74.12"
"châteaux","château","NOM","74.12"
"drap","drap","NOM","74.12"
"draps","drap","NOM","74.12"
"film","film","NOM","74.12"
"films","film","NOM","74.12"
"terrasse","terrasse","NOM","74.05"
"terrasses","terrasse","NOM","74.05"
"quai","quai","NOM","73.99"
"quais","quai","NOM","73.99"
"spectacle","spectacle","NOM","73.78"
"spectacles","spectacle","NOM","73.78"
"vague","vague","NOM","73.58"
"vagues","vague","NOM","73.58"
"appel","appel","NOM","73.45"
"appels","appel","NOM","73.45"
"silhouette","silhouette","NOM","73.31"
"silhouettes","silhouette","NOM","73.31"
"combat","combat","NOM","72.57"
"combats","combat","NOM","72.57"
"flic","flic","NOM","72.43"
"flics","flic","NOM","72.43"
"prison","prison","NOM","72.43"
"prisons","prison","NOM","72.43"
"blanc","blanc","NOM","72.36"
"blancs","blanc","NOM","72.36"
"loi","loi","NOM","72.3"
"lois","loi","NOM","72.3"
"mec","mec","NOM","72.3"
"mecs","mec","NOM","72.3"
"nord","nord","NOM","72.3"
"bande","bande","NOM","72.23"
"bandes","bande","NOM","72.23"
"cesse","cesse","NOM","71.96"
"cesses","cesse","NOM","71.96"
"flamme","flamme","NOM","71.82"
"flammes","flamme","NOM","71.82"
"pantalon","pantalon","NOM","71.76"
"pantalons","pantalon","NOM","71.76"
"croix","croix","NOM","71.62"
"tache","tache","NOM","71.28"
"taches","tache","NOM","71.28"
"titre","titre","NOM","71.22"
"titres","titre","NOM","71.22"
"voie","voie","NOM","71.01"
"voies","voie","NOM","71.01"
"bon","bon","NOM","70.95"
"bons","bon","NOM","70.95"
"courage","courage","NOM","70.34"
"courages","courage","NOM","70.34"
"politique","politique","NOM","70.34"
"politiques","politique","NOM","70.34"
"valise","valise","NOM","70.34"
"valises","valise","NOM","70.34"
"bien","bien","NOM","70.2"
"biens","bien","NOM","70.2"
"opération","opération","NOM","70.2"
"opérations","opération","NOM","70.2"
"numéro","numéro","NOM","70.07"
"numéros","numéro","NOM","70.07"
"douceur","douceur","NOM","70"
"douceurs","douceur","NOM","70"
"projet","projet","NOM","70"
"projets","projet","NOM","70"
"cuisse","cuisse","NOM","69.73"
"cuisses","cuisse","NOM","69.73"
"solitude","solitude","NOM","69.73"
"solitudes","solitude","NOM","69.73"
"amant","amant","NOM","69.59"
"amants","amant","NOM","69.59"
"fatigue","fatigue","NOM","69.46"
"fatigues","fatigue","NOM","69.46"
"horreur","horreur","NOM","69.46"
"horreurs","horreur","NOM","69.46"
"caisse","caisse","NOM","69.39"
"caisses","caisse","NOM","69.39"
"angoisse","angoisse","NOM","68.99"
"angoisses","angoisse","NOM","68.99"
"con","con","NOM","68.99"
"conne","con","NOM","68.99"
"connes","con","NOM","68.99"
"cons","con","NOM","68.99"
"immeuble","immeuble","NOM","68.78"
"immeubles","immeuble","NOM","68.78"
"intention","intention","NOM","68.65"
"intentions","intention","NOM","68.65"
"dîner","dîner","NOM","68.58"
"dîners","dîner","NOM","68.58"
"midi","midi","NOM","68.38"
"midis","midi","NOM","68.38"
"rouge","rouge","NOM","68.38"
"rouges","rouge","NOM","68.38"
"cul","cul","NOM","68.31"
"culs","cul","NOM","68.31"
"soin","soin","NOM","68.24"
"soins","soin","NOM","68.24"
"théâtre","théâtre","NOM","68.18"
"théâtres","théâtre","NOM","68.18"
"manteau","manteau","NOM","68.11"
"manteaux","manteau","NOM","68.11"
"attitude","attitude","NOM","67.91"
"attitudes","attitude","NOM","67.91"
"son","son","NOM","67.84"
"sons","son","NOM","67.84"
"comte","comte","NOM","67.77"
"comtes","comte","NOM","67.77"
"comtesse","comte","NOM","67.77"
"comtesses","comte","NOM","67.77"
"peinture","peinture","NOM","67.64"
"peintures","peinture","NOM","67.64"
"connaissance","connaissance","NOM","67.5"
"connaissances","connaissance","NOM","67.5"
"fumée","fumée","NOM","67.36"
"fumées","fumée","NOM","67.36"
"destin","destin","NOM","67.23"
"destins","destin","NOM","67.23"
"lune","lune","NOM","66.69"
"lunes","lune","NOM","66.69"
"étranger","étranger","NOM","66.62"
"étrangers","étranger","NOM","66.62"
"étrangère","étranger","NOM","66.62"
"étrangères","étranger","NOM","66.62"
"banc","banc","NOM","66.42"
"bancs","banc","NOM","66.42"
"horizon","horizon","NOM","66.15"
"horizons","horizon","NOM","66.15"
"allure","allure","NOM","65.88"
"allures","allure","NOM","65.88"
"mine","mine","NOM","65.88"
"mines","mine","NOM","65.88"
"parfum","parfum","NOM","65.74"
"parfums","parfum","NOM","65.74"
"égard","égard","NOM","65.61"
"égards","égard","NOM","65.61"
"magasin","magasin","NOM","65.54"
"magasins","magasin","NOM","65.54"
"contact","contact","NOM","65.47"
"contacts","contact","NOM","65.47"
"preuve","preuve","NOM","65.34"
"preuves","preuve","NOM","65.34"
"avis","avis","NOM","65.14"
"membre","membre","NOM","64.86"
"membres","membre","NOM","64.86"
"goutte","goutte","NOM","64.32"
"gouttes","goutte","NOM","64.32"
"lueur","lueur","NOM","64.19"
"lueurs","lueur","NOM","64.19"
"paysage","paysage","NOM","64.12"
"paysages","paysage","NOM","64.12"
"fruit","fruit","NOM","64.05"
"fruits","fruit","NOM","64.05"
"couple","couple","NOM","63.99"
"couples","couple","NOM","63.99"
"miroir","miroir","NOM","63.99"
"miroirs","miroir","NOM","63.99"
"professeur","professeur","NOM","63.92"
"professeure","professeur","NOM","63.92"
"professeurs","professeur","NOM","63.92"
"attente","attente","NOM","63.85"
"attentes","attente","NOM","63.85"
"comité","comité","NOM","63.65"
"comités","comité","NOM","63.65"
"billet","billet","NOM","63.58"
"billets","billet","NOM","63.58"
"empire","empire","NOM","63.51"
"empires","empire","NOM","63.51"
"ensemble","ensemble","NOM","63.45"
"ensembles","ensemble","NOM","63.45"
"paupière","paupière","NOM","63.45"
"paupières","paupière","NOM","63.45"
"position","position","NOM","63.38"
"positions","position","NOM","63.38"
"saint","saint","NOM","63.31"
"sainte","saint","NOM","63.31"
"saintes","saint","NOM","63.31"
"saints","saint","NOM","63.31"
"victoire","victoire","NOM","63.24"
"victoires","victoire","NOM","63.24"
"élément","élément","NOM","63.04"
"éléments","élément","NOM","63.04"
"étude","étude","NOM","63.04"
"études","étude","NOM","63.04"
"lait","lait","NOM","62.91"
"laits","lait","NOM","62.91"
"merde","merde","NOM","62.77"
"merdes","merde","NOM","62.77"
"distance","distance","NOM","62.43"
"distances","distance","NOM","62.43"
"marché","marché","NOM","62.43"
"marchés","marché","NOM","62.43"
"allée","allée","NOM","62.36"
"allées","allée","NOM","62.36"
"mademoiselle","mademoiselle","NOM","62.36"
"mademoiselles","mademoiselle","NOM","62.36"
"kilomètre","kilomètre","NOM","62.23"
"kilomètres","kilomètre","NOM","62.23"
"société","société","NOM","62.23"
"sociétés","société","NOM","62.23"
"caractère","caractère","NOM","62.16"
"caractères","caractère","NOM","62.16"
"couverture","couverture","NOM","62.03"
"couvertures","couverture","NOM","62.03"
"salut","salut","NOM","61.82"
"saluts","salut","NOM","61.82"
"gosse","gosse","NOM","61.76"
"gosses","gosse","NOM","61.76"
"tendresse","tendresse","NOM","61.69"
"tendresses","tendresse","NOM","61.69"
"veste","veste","NOM","61.62"
"vestes","veste","NOM","61.62"
"bar","bar","NOM","61.35"
"bars","bar","NOM","61.35"
"plat","plat","NOM","61.35"
"plats","plat","NOM","61.35"
"boule","boule","NOM","61.22"
"boules","boule","NOM","61.22"
"souci","souci","NOM","61.22"
"soucis","souci","NOM","61.22"
"boulevard","boulevard","NOM","61.15"
"boulevards","boulevard","NOM","61.15"
"môme","môme","NOM","61.08"
"mômes","môme","NOM","61.08"
"printemps","printemps","NOM","60.88"
"tapis","tapis","NOM","60.88"
"folie","folie","NOM","60.74"
"folies","folie","NOM","60.74"
"maladie","maladie","NOM","60.68"
"maladies","maladie","NOM","60.68"
"aile","aile","NOM","60.47"
"ailes","aile","NOM","60.47"
"but","but","NOM","60.41"
"buts","but","NOM","60.41"
"sueur","sueur","NOM","60.34"
"sueurs","sueur","NOM","60.34"
"seigneur","seigneur","NOM","60.14"
"seigneurs","seigneur","NOM","60.14"
"décision","décision","NOM","60"
"décisions","décision","NOM","60"
"menton","menton","NOM","60"
"mentons","menton","NOM","60"
"plum","plume","NOM","60"
"plume","plume","NOM","60"
"plumes","plume","NOM","60"
"terme","terme","NOM","59.73"
"termes","terme","NOM","59.73"
"déjeuner","déjeuner","NOM","59.66"
"déjeuners","déjeuner","NOM","59.66"
"émotion","émotion","NOM","59.59"
"émotions","émotion","NOM","59.59"
"chasse","chasse","NOM","59.46"
"chasses","chasse","NOM","59.46"
"manche","manche","NOM","59.39"
"manches","manche","NOM","59.39"
"gars","gars","NOM","59.26"
"qualité","qualité","NOM","59.12"
"qualités","qualité","NOM","59.12"
"sort","sort","NOM","58.92"
"sorts","sort","NOM","58.92"
"expérience","expérience","NOM","58.72"
"expériences","expérience","NOM","58.72"
"palais","palais","NOM","58.72"
"a","a","NOM","58.65"
"matière","matière","NOM","58.45"
"matières","matière","NOM","58.45"
"univers","univers","NOM","58.45"
"circonstance","circonstance","NOM","58.24"
"circonstances","circonstance","NOM","58.24"
"grille","grille","NOM","58.24"
"grilles","grille","NOM","58.24"
"rang","rang","NOM","58.24"
"rangs","rang","NOM","58.24"
"territoire","territoire","NOM","58.24"
"territoires","territoire","NOM","58.24"
"pitié","pitié","NOM","58.11"
"pitiés","pitié","NOM","58.11"
"promenade","promenade","NOM","58.11"
"promenades","promenade","NOM","58.11"
"ferme","ferme","NOM","58.04"
"fermes","ferme","NOM","58.04"
"humeur","humeur","NOM","58.04"
"humeurs","humeur","NOM","58.04"
"siège","siège","NOM","57.91"
"sièges","siège","NOM","57.91"
"queue","queue","NOM","57.84"
"queues","queue","NOM","57.84"
"vitesse","vitesse","NOM","57.84"
"vitesses","vitesse","NOM","57.84"
"aube","aube","NOM","57.77"
"aubes","aube","NOM","57.77"
"chaîne","chaîne","NOM","57.77"
"chaînes","chaîne","NOM","57.77"
"élève","élève","NOM","57.77"
"élèves","élève","NOM","57.77"
"grâce","grâce","NOM","57.7"
"grâces","grâce","NOM","57.7"
"angle","angle","NOM","57.64"
"angles","angle","NOM","57.64"
"col","col","NOM","57.43"
"cols","col","NOM","57.43"
"acte","acte","NOM","57.3"
"actes","acte","NOM","57.3"
"paysan","paysan","NOM","57.3"
"paysanne","paysan","NOM","57.3"
"paysannes","paysan","NOM","57.3"
"paysans","paysan","NOM","57.3"
"rose","rose","NOM","57.3"
"roses","rose","NOM","57.3"
"surface","surface","NOM","57.09"
"surfaces","surface","NOM","57.09"
"crâne","crâne","NOM","56.82"
"crânes","crâne","NOM","56.82"
"abri","abri","NOM","56.76"
"abris","abri","NOM","56.76"
"assiette","assiette","NOM","56.62"
"assiettes","assiette","NOM","56.62"
"ennui","ennui","NOM","56.62"
"ennuis","ennui","NOM","56.62"
"chaussure","chaussure","NOM","56.49"
"chaussures","chaussure","NOM","56.49"
"résistance","résistance","NOM","56.49"
"résistances","résistance","NOM","56.49"
"violence","violence","NOM","56.49"
"violences","violence","NOM","56.49"
"cave","cave","NOM","56.35"
"caves","cave","NOM","56.35"
"dessin","dessin","NOM","56.28"
"dessins","dessin","NOM","56.28"
"bleu","bleu","NOM","56.22"
"bleus","bleu","NOM","56.22"
"récit","récit","NOM","56.15"
"récits","récit","NOM","56.15"
"costume","costume","NOM","55.88"
"costumes","costume","NOM","55.88"
"folle","fou","NOM","55.81"
"folles","fou","NOM","55.81"
"fou","fou","NOM","55.81"
"fous","fou","NOM","55.81"
"juif","juif","NOM","55.74"
"juifs","juif","NOM","55.74"
"juive","juif","NOM","55.74"
"juives","juif","NOM","55.74"
"rayon","rayon","NOM","55.74"
"rayonne","rayon","NOM","55.74"
"rayons","rayon","NOM","55.74"
"fusil","fusil","NOM","55.68"
"fusils","fusil","NOM","55.68"
"colline","colline","NOM","55.61"
"collines","colline","NOM","55.61"
"aide","aide","NOM","55.54"
"aides","aide","NOM","55.54"
"devoir","devoir","NOM","55.54"
"devoirs","devoir","NOM","55.54"
"allié","allié","NOM","55.34"
"alliée","allié","NOM","55.34"
"alliées","allié","NOM","55.34"
"alliés","allié","NOM","55.34"
"danger","danger","NOM","55.27"
"dangers","danger","NOM","55.27"
"bonne","bonne","NOM","55.2"
"bonnes","bonne","NOM","55.2"
"puissance","puissance","NOM","55.2"
"puissances","puissance","NOM","55.2"
"vieillard","vieillard","NOM","55.14"
"vieillarde","vieillard","NOM","55.14"
"vieillardes","vieillard","NOM","55.14"
"vieillards","vieillard","NOM","55.14"
"radio","radio","NOM","55"
"radios","radio","NOM","55"
"tort","tort","NOM","55"
"torts","tort","NOM","55"
"hôpital","hôpital","NOM","54.93"
"hôpitaux","hôpital","NOM","54.93"
"lieutenant","lieutenant","NOM","54.93"
"lieutenants","lieutenant","NOM","54.93"
"diable","diable","NOM","54.8"
"diables","diable","NOM","54.8"
"recherche","recherche","NOM","54.8"
"recherches","recherche","NOM","54.8"
"baiser","baiser","NOM","54.59"
"baisers","baiser","NOM","54.59"
"portrait","portrait","NOM","54.59"
"portraits","portrait","NOM","54.59"
"lecture","lecture","NOM","54.53"
"lectures","lecture","NOM","54.53"
"plateau","plateau","NOM","54.53"
"plateaux","plateau","NOM","54.53"
"poisson","poisson","NOM","54.46"
"poissons","poisson","NOM","54.46"
"curiosité","curiosité","NOM","54.39"
"curiosités","curiosité","NOM","54.39"
"cercle","cercle","NOM","54.26"
"cercles","cercle","NOM","54.26"
"coude","coude","NOM","54.19"
"coudes","coude","NOM","54.19"
"cadavre","cadavre","NOM","54.05"
"cadavres","cadavre","NOM","54.05"
"million","million","NOM","54.05"
"millions","million","NOM","54.05"
"meuble","meuble","NOM","53.99"
"meubles","meuble","NOM","53.99"
"arrêt","arrêt","NOM","53.92"
"arrêts","arrêt","NOM","53.92"
"maîtresse","maîtresse","NOM","53.92"
"maîtresses","maîtresse","NOM","53.92"
