Unnamed: 0,Word,lemme,cgram,freqlemlivres
1635,levait,lever,VER,440.74
1637,lever,lever,VER,440.74
1638,levez,lever,VER,440.74
1649,lève,lever,VER,440.74
1650,lèvent,lever,VER,440.74
1661,commence,commencer,VER,421.89
1662,commencent,commencer,VER,421.89
1663,commencer,commencer,VER,421.89
1664,commencera,commencer,VER,421.89
1674,commenceront,commencer,VER,421.89
1676,commencez,commencer,VER,421.89
1679,commencèrent,commencer,VER,421.89
1680,commencé,commencer,VER,421.89
1681,commencée,commencer,VER,421.89
1684,commença,commencer,VER,421.89
1686,commençaient,commencer,VER,421.89
1687,commençais,commencer,VER,421.89
1688,commençait,commencer,VER,421.89
1691,commençons,commencer,VER,421.89
1695,finie,finir,VER,417.97
1697,finir,finir,VER,417.97
1698,finira,finir,VER,417.97
1709,finiront,finir,VER,417.97
1713,finissait,finir,VER,417.97
1715,finisse,finir,VER,417.97
1716,finissent,finir,VER,417.97
1722,finit,finir,VER,417.97
1725,retrouva,retrouver,VER,416.22
1729,retrouvait,retrouver,VER,416.22
1730,retrouvant,retrouver,VER,416.22
1732,retrouve,retrouver,VER,416.22
1733,retrouvent,retrouver,VER,416.22
1734,retrouver,retrouver,VER,416.22
1735,retrouvera,retrouver,VER,416.22
1741,retrouverez,retrouver,VER,416.22
1745,retrouveront,retrouver,VER,416.22
1747,retrouvez,retrouver,VER,416.22
1750,retrouvons,retrouver,VER,416.22
1754,retrouvé,retrouver,VER,416.22
1756,retrouvées,retrouver,VER,416.22
1757,retrouvés,retrouver,VER,416.22
1758,posa,poser,VER,409.05
1762,posait,poser,VER,409.05
1763,posant,poser,VER,409.05
1765,pose,poser,VER,409.05
1766,posent,poser,VER,409.05
1767,poser,poser,VER,409.05
1768,posera,poser,VER,409.05
1772,poserait,poser,VER,409.05
1778,poseront,poser,VER,409.05
1779,poses,poser,VER,409.05
1780,posez,poser,VER,409.05
1783,posons,poser,VER,409.05
1791,monta,monter,VER,404.59
1795,montait,monter,VER,404.59
1797,monte,monter,VER,404.59
1798,montent,monter,VER,404.59
1799,monter,monter,VER,404.59
1818,monté,monter,VER,404.59
1821,montés,monter,VER,404.59
1823,entra,entrer,VER,398.38
1827,entrait,entrer,VER,398.38
1830,entre,entrer,VER,398.38
1831,entrent,entrer,VER,398.38
1832,entrer,entrer,VER,398.38
1833,entrera,entrer,VER,398.38
1843,entres,entrer,VER,398.38
1844,entrez,entrer,VER,398.38
1847,entrons,entrer,VER,398.38
1851,entré,entrer,VER,398.38
1854,entrés,entrer,VER,398.38
1855,asseoir,asseoir,VER,395.27
1873,assit,asseoir,VER,395.27
1899,meurent,mourir,VER,391.08
1901,meurs,mourir,VER,391.08
1902,meurt,mourir,VER,391.08
1914,mourir,mourir,VER,391.08
1916,mourra,mourir,VER,391.08
1930,mourut,mourir,VER,391.08
1933,tira,tirer,VER,383.24
1937,tirait,tirer,VER,383.24
1940,tire,tirer,VER,383.24
1941,tirent,tirer,VER,383.24
1942,tirer,tirer,VER,383.24
1955,tirez,tirer,VER,383.24
1966,perd,perdre,VER,377.36
1969,perdait,perdre,VER,377.36
1971,perde,perdre,VER,377.36
1972,perdent,perdre,VER,377.36
1974,perdez,perdre,VER,377.36
1980,perdit,perdre,VER,377.36
1982,perdra,perdre,VER,377.36
1988,perdre,perdre,VER,377.36
1994,perds,perdre,VER,377.36
1996,perdue,perdre,VER,377.36
1997,perdues,perdre,VER,377.36
2001,tourna,tourner,VER,377.09
2005,tournait,tourner,VER,377.09
2008,tourne,tourner,VER,377.09
2009,tournent,tourner,VER,377.09
2010,tourner,tourner,VER,377.09
2029,tourné,tourner,VER,377.09
2032,tournés,tourner,VER,377.09
2033,écrira,écrire,VER,341.82
2039,écrire,écrire,VER,341.82
2044,écris,écrire,VER,341.82
2046,écrite,écrire,VER,341.82
2047,écrites,écrire,VER,341.82
2051,écrivait,écrire,VER,341.82
2054,écrivent,écrire,VER,341.82
2056,écrivez,écrire,VER,341.82
2062,écrivit,écrire,VER,341.82
2068,reprenait,reprendre,VER,340.14
2069,reprenant,reprendre,VER,340.14
2070,reprend,reprendre,VER,340.14
2071,reprendra,reprendre,VER,340.14
2077,reprendre,reprendre,VER,340.14
2083,reprends,reprendre,VER,340.14
2087,reprenne,reprendre,VER,340.14
2088,reprennent,reprendre,VER,340.14
2097,reprit,reprendre,VER,340.14
2100,joua,jouer,VER,337.23
2102,jouaient,jouer,VER,337.23
2103,jouais,jouer,VER,337.23
2104,jouait,jouer,VER,337.23
2105,jouant,jouer,VER,337.23
2106,joue,jouer,VER,337.23
2107,jouent,jouer,VER,337.23
2108,jouer,jouer,VER,337.23
2109,jouera,jouer,VER,337.23
2119,joueront,jouer,VER,337.23
2120,joues,jouer,VER,337.23
2121,jouez,jouer,VER,337.23
2128,joué,jouer,VER,337.23
2129,jouée,jouer,VER,337.23
2130,jouées,jouer,VER,337.23
2131,joués,jouer,VER,337.23
2132,jeta,jeter,VER,336.82
2136,jetait,jeter,VER,336.82
2137,jetant,jeter,VER,336.82
2139,jeter,jeter,VER,336.82
2140,jetez,jeter,VER,336.82
2143,jetons,jeter,VER,336.82
2144,jette,jeter,VER,336.82
2145,jettent,jeter,VER,336.82
2169,marchait,marcher,VER,325.61
2170,marchant,marcher,VER,325.61
2171,marche,marcher,VER,325.61
2172,marchent,marcher,VER,325.61
2173,marcher,marcher,VER,325.61
2185,marches,marcher,VER,325.61
2193,marché,marcher,VER,325.61
2195,marchés,marcher,VER,325.61
2196,lira,lire,VER,324.8
2202,lire,lire,VER,324.8
2207,lis,lire,VER,324.8
2210,lisait,lire,VER,324.8
2211,lisant,lire,VER,324.8
2212,lise,lire,VER,324.8
2213,lisent,lire,VER,324.8
2215,lisez,lire,VER,324.8
2219,lit,lire,VER,324.8
2221,lu,lire,VER,324.8
2222,lue,lire,VER,324.8
2223,lues,lire,VER,324.8
2225,lus,lire,VER,324.8
2226,lut,lire,VER,324.8
2229,ri,rire,VER,320.54
2233,riant,rire,VER,320.54
2234,rie,rire,VER,320.54
2236,ries,rire,VER,320.54
2237,riez,rire,VER,320.54
2240,rions,rire,VER,320.54
2247,rire,rire,VER,320.54
2252,ris,rire,VER,320.54
2253,rit,rire,VER,320.54
2256,quitta,quitter,VER,318.72
2260,quittait,quitter,VER,318.72
2261,quittant,quitter,VER,318.72
2264,quitte,quitter,VER,318.72
2265,quittent,quitter,VER,318.72
2266,quitter,quitter,VER,318.72
2267,quittera,quitter,VER,318.72
2286,quitté,quitter,VER,318.72
2287,quittée,quitter,VER,318.72
2294,écoutait,écouter,VER,314.05
2296,écoute,écouter,VER,314.05
2297,écoutent,écouter,VER,314.05
2298,écouter,écouter,VER,314.05
2309,écoutes,écouter,VER,314.05
2310,écoutez,écouter,VER,314.05
2317,écouté,écouter,VER,314.05
2321,descend,descendre,VER,301.62
2324,descendait,descendre,VER,301.62
2327,descendent,descendre,VER,301.62
2334,descendit,descendre,VER,301.62
2342,descendre,descendre,VER,301.62
2349,descendu,descendre,VER,301.62
2352,descendus,descendre,VER,301.62
2369,essaya,essayer,VER,296.69
2372,essayais,essayer,VER,296.69
2373,essayait,essayer,VER,296.69
2374,essayant,essayer,VER,296.69
2375,essaye,essayer,VER,296.69
2376,essayent,essayer,VER,296.69
2377,essayer,essayer,VER,296.69
2389,essayez,essayer,VER,296.69
2392,essayons,essayer,VER,296.69
2396,essayé,essayer,VER,296.69
2400,retourna,retourner,VER,290.88
2405,retournant,retourner,VER,290.88
2406,retourne,retourner,VER,290.88
2407,retournent,retourner,VER,290.88
2408,retourner,retourner,VER,290.88
2429,retournée,retourner,VER,290.88
2432,poussa,pousser,VER,288.92
2436,poussait,pousser,VER,288.92
2437,poussant,pousser,VER,288.92
2439,pousse,pousser,VER,288.92
2440,poussent,pousser,VER,288.92
2441,pousser,pousser,VER,288.92
2453,pousses,pousser,VER,288.92
2461,poussé,pousser,VER,288.92
2464,poussés,pousser,VER,288.92
2470,oubliant,oublier,VER,286.96
2473,oublie,oublier,VER,286.96
2474,oublient,oublier,VER,286.96
2475,oublier,oublier,VER,286.96
2487,oubliez,oublier,VER,286.96
2490,oublions,oublier,VER,286.96
2500,apprenait,apprendre,VER,286.69
2502,apprend,apprendre,VER,286.69
2503,apprendra,apprendre,VER,286.69
2509,apprendre,apprendre,VER,286.69
2510,apprendrez,apprendre,VER,286.69
2515,apprends,apprendre,VER,286.69
2516,apprenez,apprendre,VER,286.69
2520,apprennent,apprendre,VER,286.69
2522,apprenons,apprendre,VER,286.69
2528,apprit,apprendre,VER,286.69
2531,sers,servir,VER,286.22
2532,sert,servir,VER,286.22
2533,servaient,servir,VER,286.22
2535,servait,servir,VER,286.22
2538,servent,servir,VER,286.22
2540,servez,servir,VER,286.22
2541,servi,servir,VER,286.22
2542,servie,servir,VER,286.22
2543,servies,servir,VER,286.22
2546,servir,servir,VER,286.22
2547,servira,servir,VER,286.22
2551,servirait,servir,VER,286.22
2558,serviront,servir,VER,286.22
2559,servis,servir,VER,286.22
2561,servit,servir,VER,286.22
2565,continua,continuer,VER,282.77
2567,continuaient,continuer,VER,282.77
2569,continuait,continuer,VER,282.77
2570,continuant,continuer,VER,282.77
2572,continue,continuer,VER,282.77
2573,continuent,continuer,VER,282.77
2574,continuer,continuer,VER,282.77
2575,continuera,continuer,VER,282.77
2583,continuerons,continuer,VER,282.77
2584,continueront,continuer,VER,282.77
2585,continues,continuer,VER,282.77
2586,continuez,continuer,VER,282.77
2589,continuons,continuer,VER,282.77
2593,continué,continuer,VER,282.77
2597,mange,manger,VER,280.61
2602,mangeait,manger,VER,280.61
2603,mangeant,manger,VER,280.61
2606,mangent,manger,VER,280.61
2608,manger,manger,VER,280.61
2621,mangez,manger,VER,280.61
2627,mangé,manger,VER,280.61
2631,rentra,rentrer,VER,279.93
2635,rentrait,rentrer,VER,279.93
2637,rentre,rentrer,VER,279.93
2638,rentrent,rentrer,VER,279.93
2639,rentrer,rentrer,VER,279.93
2663,montra,montrer,VER,276.55
2665,montraient,montrer,VER,276.55
2667,montrait,montrer,VER,276.55
2668,montrant,montrer,VER,276.55
2670,montre,montrer,VER,276.55
2672,montrent,montrer,VER,276.55
2673,montrer,montrer,VER,276.55
2674,montrera,montrer,VER,276.55
2684,montres,montrer,VER,276.55
2692,montré,montrer,VER,276.55
2693,montrée,montrer,VER,276.55
2695,montrés,montrer,VER,276.55
2702,boire,boire,VER,274.32
2708,bois,boire,VER,274.32
2709,boit,boire,VER,274.32
2711,boivent,boire,VER,274.32
2713,bu,boire,VER,274.32
2715,bus,boire,VER,274.32
2717,but,boire,VER,274.32
2721,buvant,boire,VER,274.32
2728,couraient,courir,VER,263.38
2730,courait,courir,VER,263.38
2733,courent,courir,VER,263.38
2735,courez,courir,VER,263.38
2738,courir,courir,VER,263.38
2751,cours,courir,VER,263.38
2753,couru,courir,VER,263.38
2759,courut,courir,VER,263.38
2763,souri,sourire,VER,262.91
2767,souriant,sourire,VER,262.91
2780,sourire,sourire,VER,262.91
2785,sourit,sourire,VER,262.91
2792,racontait,raconter,VER,261.89
2793,racontant,raconter,VER,261.89
2795,raconte,raconter,VER,261.89
2796,racontent,raconter,VER,261.89
2797,raconter,raconter,VER,261.89
2814,raconté,raconter,VER,261.89
2815,racontée,raconter,VER,261.89
2820,dormait,dormir,VER,259.05
2823,dorment,dormir,VER,259.05
2826,dormi,dormir,VER,259.05
2829,dormir,dormir,VER,259.05
2847,dors,dormir,VER,259.05
2848,dort,dormir,VER,259.05
2849,garda,garder,VER,257.5
2853,gardait,garder,VER,257.5
2854,gardant,garder,VER,257.5
2855,garde,garder,VER,257.5
2856,gardent,garder,VER,257.5
2857,garder,garder,VER,257.5
2858,gardera,garder,VER,257.5
2869,gardes,garder,VER,257.5
2870,gardez,garder,VER,257.5
2873,gardons,garder,VER,257.5
2877,gardé,garder,VER,257.5
2878,gardée,garder,VER,257.5
2879,gardées,garder,VER,257.5
2880,gardés,garder,VER,257.5
2881,change,changer,VER,246.49
2882,changea,changer,VER,246.49
2886,changeait,changer,VER,246.49
2887,changeant,changer,VER,246.49
2889,changent,changer,VER,246.49
2891,changer,changer,VER,246.49
2892,changera,changer,VER,246.49
2902,changes,changer,VER,246.49
2903,changez,changer,VER,246.49
2909,changé,changer,VER,246.49
2910,changée,changer,VER,246.49
2911,changées,changer,VER,246.49
2912,changés,changer,VER,246.49
2916,imaginais,imaginer,VER,241.15
2917,imaginait,imaginer,VER,241.15
2918,imaginant,imaginer,VER,241.15
2919,imagine,imaginer,VER,241.15
2920,imaginent,imaginer,VER,241.15
2921,imaginer,imaginer,VER,241.15
2932,imaginez,imaginer,VER,241.15
2939,imaginé,imaginer,VER,241.15
2940,imaginée,imaginer,VER,241.15
2943,cria,crier,VER,239.73
2947,criait,crier,VER,239.73
2948,criant,crier,VER,239.73
2949,crie,crier,VER,239.73
2950,crient,crier,VER,239.73
2951,crier,crier,VER,239.73
2965,crié,crier,VER,239.73
2969,emmener,expliquer,VER,233.92
2970,expliqua,expliquer,VER,233.92
2974,expliquait,expliquer,VER,233.92
2975,expliquant,expliquer,VER,233.92
2976,explique,expliquer,VER,233.92
2977,expliquent,expliquer,VER,233.92
2978,expliquer,expliquer,VER,233.92
2979,expliquera,expliquer,VER,233.92
2983,expliquerait,expliquer,VER,233.92
2997,expliqué,expliquer,VER,233.92
2998,expliquée,expliquer,VER,233.92
3008,apercevoir,apercevoir,VER,233.11
3019,aperçois,apercevoir,VER,233.11
3020,aperçoit,apercevoir,VER,233.11
3025,aperçue,apercevoir,VER,233.11
3030,aperçut,apercevoir,VER,233.11
3038,glissant,glisser,VER,229.32
3039,glisse,glisser,VER,229.32
3040,glissent,glisser,VER,229.32
3041,glisser,glisser,VER,229.32
3063,reconnais,reconnaître,VER,229.19
3066,reconnaissait,reconnaître,VER,229.19
3067,reconnaissant,reconnaître,VER,229.19
3068,reconnaisse,reconnaître,VER,229.19
3069,reconnaissent,reconnaître,VER,229.19
3074,reconnaissons,reconnaître,VER,229.19
3075,reconnaît,reconnaître,VER,229.19
3082,reconnaître,reconnaître,VER,229.19
3088,reconnu,reconnaître,VER,229.19
3089,reconnue,reconnaître,VER,229.19
3090,reconnues,reconnaître,VER,229.19
3092,reconnus,reconnaître,VER,229.19
3095,reconnut,reconnaître,VER,229.19
3098,ajouta,ajouter,VER,224.66
3102,ajoutait,ajouter,VER,224.66
3103,ajoutant,ajouter,VER,224.66
3105,ajoute,ajouter,VER,224.66
3106,ajoutent,ajouter,VER,224.66
3107,ajouter,ajouter,VER,224.66
3108,ajoutera,ajouter,VER,224.66
3118,ajoutez,ajouter,VER,224.66
3128,recevaient,recevoir,VER,224.46
3130,recevait,recevoir,VER,224.46
3131,recevant,recevoir,VER,224.46
3132,recevez,recevoir,VER,224.46
3135,recevoir,recevoir,VER,224.46
3136,recevons,recevoir,VER,224.46
3137,recevra,recevoir,VER,224.46
3143,recevrez,recevoir,VER,224.46
3147,recevront,recevoir,VER,224.46
3148,reçois,recevoir,VER,224.46
3149,reçoit,recevoir,VER,224.46
3150,reçoive,recevoir,VER,224.46
3151,reçoivent,recevoir,VER,224.46
3158,reçut,recevoir,VER,224.46
3161,occupa,occuper,VER,219.8
3163,occupaient,occuper,VER,219.8
3165,occupait,occuper,VER,219.8
3168,occupe,occuper,VER,219.8
3169,occupent,occuper,VER,219.8
3170,occuper,occuper,VER,219.8
3171,occupera,occuper,VER,219.8
3188,occupé,occuper,VER,219.8
3189,occupée,occuper,VER,219.8
3190,occupées,occuper,VER,219.8
3191,occupés,occuper,VER,219.8
3192,agi,agir,VER,219.73
3194,agir,agir,VER,219.73
3195,agira,agir,VER,219.73
3199,agirait,agir,VER,219.73
3209,agissait,agir,VER,219.73
3211,agisse,agir,VER,219.73
3212,agissent,agir,VER,219.73
3218,agit,agir,VER,219.73
3220,tend,tendre,VER,218.38
3223,tendait,tendre,VER,218.38
3224,tendant,tendre,VER,218.38
3226,tendent,tendre,VER,218.38
3233,tendit,tendre,VER,218.38
3253,souvenez,souvenir,VER,215.41
3256,souvenir,souvenir,VER,215.41
3261,souviendra,souvenir,VER,215.41
3272,souviennent,souvenir,VER,215.41
3274,souviens,souvenir,VER,215.41
3275,souvient,souvenir,VER,215.41
3281,décida,décider,VER,214.19
3285,décidait,décider,VER,214.19
3286,décidant,décider,VER,214.19
3287,décide,décider,VER,214.19
3288,décident,décider,VER,214.19
3289,décider,décider,VER,214.19
3290,décidera,décider,VER,214.19
3302,décidez,décider,VER,214.19
3308,décidèrent,décider,VER,214.19
3309,décidé,décider,VER,214.19
3310,décidée,décider,VER,214.19
3311,décidées,décider,VER,214.19
3312,décidés,décider,VER,214.19
3313,offert,offrir,VER,213.99
3316,offerts,offrir,VER,213.99
3317,offraient,offrir,VER,213.99
3319,offrait,offrir,VER,213.99
3321,offre,offrir,VER,213.99
3322,offrent,offrir,VER,213.99
3323,offres,offrir,VER,213.99
3327,offrir,offrir,VER,213.99
3328,offrira,offrir,VER,213.99
3338,offriront,offrir,VER,213.99
3340,offrit,offrir,VER,213.99
3341,offrons,offrir,VER,213.99
3348,serrant,serrer,VER,207.5
3349,serre,serrer,VER,207.5
3351,serrer,serrer,VER,207.5
3360,serres,serrer,VER,207.5
3368,serré,serrer,VER,207.5
3371,serrés,serrer,VER,207.5
3374,comptaient,compter,VER,203.72
3376,comptait,compter,VER,203.72
3378,compte,compter,VER,203.72
3379,comptent,compter,VER,203.72
3380,compter,compter,VER,203.72
3381,comptera,compter,VER,203.72
3390,comptes,compter,VER,203.72
3391,comptez,compter,VER,203.72
3394,comptons,compter,VER,203.72
3397,compté,compter,VER,203.72
3400,comptés,compter,VER,203.72
3401,travailla,travailler,VER,202.7
3403,travaillaient,travailler,VER,202.7
3404,travaillais,travailler,VER,202.7
3405,travaillait,travailler,VER,202.7
3406,travaillant,travailler,VER,202.7
3408,travaille,travailler,VER,202.7
3409,travaillent,travailler,VER,202.7
3410,travailler,travailler,VER,202.7
3411,travaillera,travailler,VER,202.7
3423,travaillez,travailler,VER,202.7
3426,travaillons,travailler,VER,202.7
3430,travaillé,travailler,VER,202.7
3431,travaillée,travailler,VER,202.7
3432,travaillées,travailler,VER,202.7
3433,travaillés,travailler,VER,202.7
3434,remet,remettre,VER,202.5
3435,remets,remettre,VER,202.5
3441,remettent,remettre,VER,202.5
3447,remettra,remettre,VER,202.5
3453,remettre,remettre,VER,202.5
3460,remis,remettre,VER,202.5
3464,remit,remettre,VER,202.5
3471,rappelait,rappeler,VER,202.23
3472,rappelant,rappeler,VER,202.23
3473,rappeler,rappeler,VER,202.23
3477,rappelle,rappeler,VER,202.23
3478,rappellent,rappeler,VER,202.23
3479,rappellera,rappeler,VER,202.23
3490,rappelons,rappeler,VER,202.23
3497,traversa,traverser,VER,200.81
3501,traversait,traverser,VER,200.81
3502,traversant,traverser,VER,200.81
3503,traverse,traverser,VER,200.81
3504,traversent,traverser,VER,200.81
3505,traverser,traverser,VER,200.81
3522,traversé,traverser,VER,200.81
3526,répète,répéter,VER,200.14
3527,répètent,répéter,VER,200.14
3533,répétait,répéter,VER,200.14
3534,répétant,répéter,VER,200.14
3535,répéter,répéter,VER,200.14
3550,répété,répéter,VER,200.14
3551,répétée,répéter,VER,200.14
3552,répétées,répéter,VER,200.14
3553,répétés,répéter,VER,200.14
3559,découvrant,découvrir,VER,198.18
3560,découvre,découvrir,VER,198.18
3561,découvrent,découvrir,VER,198.18
3563,découvrez,découvrir,VER,198.18
3566,découvrir,découvrir,VER,198.18
3567,découvrira,découvrir,VER,198.18
3574,découvrirez,découvrir,VER,198.18
3581,découvrit,découvrir,VER,198.18
3582,découvrons,découvrir,VER,198.18
3587,manquaient,manquer,VER,197.64
3589,manquait,manquer,VER,197.64
3592,manque,manquer,VER,197.64
3593,manquent,manquer,VER,197.64
3594,manquer,manquer,VER,197.64
3595,manquera,manquer,VER,197.64
3605,manqueront,manquer,VER,197.64
3606,manques,manquer,VER,197.64
3607,manquez,manquer,VER,197.64
3623,fermant,fermer,VER,197.16
3625,ferment,fermer,VER,197.16
3626,fermer,fermer,VER,197.16
3645,fermée,fermer,VER,197.16
3646,fermées,fermer,VER,197.16
3654,couche,coucher,VER,196.22
3656,coucher,coucher,VER,196.22
3668,couches,coucher,VER,196.22
3676,couché,coucher,VER,196.22
3679,couchés,coucher,VER,196.22
3680,approcha,approcher,VER,196.15
3684,approchait,approcher,VER,196.15
3685,approchant,approcher,VER,196.15
3687,approche,approcher,VER,196.15
3688,approchent,approcher,VER,196.15
3689,approcher,approcher,VER,196.15
3699,approches,approcher,VER,196.15
3707,approché,approcher,VER,196.15
3711,avance,avancer,VER,195.0
3712,avancent,avancer,VER,195.0
3713,avancer,avancer,VER,195.0
3721,avances,avancer,VER,195.0
3726,avancé,avancer,VER,195.0
3729,avancés,avancer,VER,195.0
3730,avança,avancer,VER,195.0
3734,avançait,avancer,VER,195.0
3735,avançant,avancer,VER,195.0
3743,touchait,toucher,VER,190.27
3744,touchant,toucher,VER,190.27
3745,touche,toucher,VER,190.27
3746,touchent,toucher,VER,190.27
3747,toucher,toucher,VER,190.27
3748,touchera,toucher,VER,190.27
3758,touches,toucher,VER,190.27
3765,touché,toucher,VER,190.27
3768,touchés,toucher,VER,190.27
3769,rencontra,rencontrer,VER,188.51
3773,rencontrait,rencontrer,VER,188.51
3774,rencontrant,rencontrer,VER,188.51
3776,rencontre,rencontrer,VER,188.51
3777,rencontrent,rencontrer,VER,188.51
3778,rencontrer,rencontrer,VER,188.51
3779,rencontrera,rencontrer,VER,188.51
3790,rencontres,rencontrer,VER,188.51
3791,rencontrez,rencontrer,VER,188.51
3794,rencontrons,rencontrer,VER,188.51
3798,rencontré,rencontrer,VER,188.51
3799,rencontrée,rencontrer,VER,188.51
3800,rencontrées,rencontrer,VER,188.51
3801,rencontrés,rencontrer,VER,188.51
3802,permet,permettre,VER,184.19
3803,permets,permettre,VER,184.19
3804,permettaient,permettre,VER,184.19
3806,permettait,permettre,VER,184.19
3807,permettant,permettre,VER,184.19
3808,permette,permettre,VER,184.19
3809,permettent,permettre,VER,184.19
3811,permettez,permettre,VER,184.19
3814,permettons,permettre,VER,184.19
3815,permettra,permettre,VER,184.19
3817,permettraient,permettre,VER,184.19
3819,permettrait,permettre,VER,184.19
3821,permettre,permettre,VER,184.19
3826,permettront,permettre,VER,184.19
3829,permise,permettre,VER,184.19
3832,permit,permettre,VER,184.19
